Identifier,Title,Description,Subject,Creator,Date,Type,Language,SpatialCoverage,TemporalCoverage,Relation,Rights,Format,Provenance,Data
id:codelist_mapping_gear_iattc_isscfg_revision_1,title:Code list mapping: gears used by IATTC to the ISSCFG codes,abstract:Mapping (i.e. correspondance) between codes for gears used by the Inter-American Tropical Tuna Commission (IATTC) and codes of the International Standard Statistical Classification of Fishing Gear (ISSCFG). This mapping was realized by the CCSBT in collaboration with IRD and the Food and Agriculture Organization of the United Nations in the frame of the Coordinating Working Party on Fishery Statistics (CWP) activities.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_gear_iattc_isscfg_revision_1.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/IATTC/codelist_mapping_gear_iattc_isscfg_revision_1.csv_
sourceType:csv_
uploadSource:gear_type.gear_type_mapping_
uploadType:dbtable"
id:codelist_mapping_gear_iccat_geargroup_iccat,title:Code list mapping: gears used by ICCAT to groups of gears used by ICCAT,abstract:Mapping (i.e. correspondance) between codes for gears used by the International Commission for the Conservation of Atlantic Tunas (ICCAT) and codes for groups of gears used by ICCAT.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_gear_iccat_geargroup_iccat.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/ICCAT/codelist_mapping_gear_iccat_geargroup_iccat.csv_
sourceType:csv_
uploadSource:gear_type.gear_type_mapping_
uploadType:dbtable"
id:codelist_mapping_gear_iccat_geargroup_tunaatlas,title:Code list mapping: gears used by ICCAT to groups of gears used in the IRD Tuna Atlas,abstract:Mapping (i.e. correspondance) between codes for gears used by the International Commission for the Conservation of Atlantic Tunas (ICCAT) and codes for groups of gears used in the French National Research Institute for Sustainable Development (IRD) Tuna Atlas. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_gear_iccat_geargroup_tunaatlas.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/ICCAT/codelist_mapping_gear_iccat_geargroup_tunaatlas.csv_
sourceType:csv_
uploadSource:gear_type.gear_type_mapping_
uploadType:dbtable"
id:codelist_mapping_gear_iccat_isscfg_revision_1,title:Code list mapping: gears used by ICCAT to the ISSCFG codes,abstract:Mapping (i.e. correspondance) between codes for gears used by the International Commission for the Conservation of Atlantic Tunas (ICCAT) and codes of the International Standard Statistical Classification of Fishing Gear (ISSCFG). This mapping was realized by the CCSBT in collaboration with IRD and the Food and Agriculture Organization of the United Nations in the frame of the Coordinating Working Party on Fishery Statistics (CWP) activities.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_gear_iccat_isscfg_revision_1.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/ICCAT/codelist_mapping_gear_iccat_isscfg_revision_1.csv_
sourceType:csv_
uploadSource:gear_type.gear_type_mapping_
uploadType:dbtable"
id:codelist_mapping_gear_iotc_geargroup_iotc,title:Code list mapping: gears used by IOTC to groups of gears used by IOTC,abstract:Mapping (i.e. correspondance) between codes for gears used by the Indian Ocean Tuna Commission (IOTC) and codes for groups of gears used by IOTC.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_gear_iotc_geargroup_iotc.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/IOTC/codelist_mapping_gear_iotc_geargroup_iotc.csv_
sourceType:csv_
uploadSource:gear_type.gear_type_mapping_
uploadType:dbtable"
id:codelist_mapping_gear_iotc_geargroup_tunaatlas,title:Code list mapping: gears used by IOTC to groups of gears used in the IRD Tuna Atlas,abstract:Mapping (i.e. correspondance) between codes for gears used by the Indian Ocean Tuna Commission (IOTC) and codes for groups of gears used in the French National Research Institute for Sustainable Development (IRD) Tuna Atlas. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_gear_iotc_geargroup_tunaatlas.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/IOTC/codelist_mapping_gear_iotc_geargroup_tunaatlas.csv_
sourceType:csv_
uploadSource:gear_type.gear_type_mapping_
uploadType:dbtable"
id:codelist_mapping_gear_iotc_isscfg_revision_1,title:Code list mapping: gears used by IOTC to the ISSCFG codes,abstract:Mapping (i.e. correspondance) between codes for gears used by the Indian Ocean Tuna Commission (IOTC) and codes of the International Standard Statistical Classification of Fishing Gear (ISSCFG). This mapping was realized by the CCSBT in collaboration with IRD and the Food and Agriculture Organization of the United Nations in the frame of the Coordinating Working Party on Fishery Statistics (CWP) activities.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_gear_iotc_isscfg_revision_1.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/IOTC/codelist_mapping_gear_iotc_isscfg_revision_1.csv_
sourceType:csv_
uploadSource:gear_type.gear_type_mapping_
uploadType:dbtable"
id:codelist_mapping_gear_wcpfc_geargroup_tunaatlas,title:Code list mapping: gears used by WCPFC to groups of gears used in the IRD Tuna Atlas,abstract:Mapping (i.e. correspondance) between codes for gears used by the Western and Central Pacific Fisheries Commission (WCPFC) and codes for groups of gears used in the French National Research Institute for Sustainable Development (IRD) Tuna Atlas. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_gear_wcpfc_geargroup_tunaatlas.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/WCPFC/codelist_mapping_gear_wcpfc_geargroup_tunaatlas.csv_
sourceType:csv_
uploadSource:gear_type.gear_type_mapping_
uploadType:dbtable"
id:codelist_mapping_gear_wcpfc_geargroup_wcpfc,title:Code list mapping: gears used by WCPFC to groups of gears used by WCPFC,abstract:Mapping (i.e. correspondance) between codes for gears used by the Western and Central Pacific Fisheries Commission (WCPFC) and codes for groups of gears used by WCPFC.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_gear_wcpfc_geargroup_wcpfc.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/WCPFC/codelist_mapping_gear_wcpfc_geargroup_wcpfc.csv_
sourceType:csv_
uploadSource:gear_type.gear_type_mapping_
uploadType:dbtable"
id:codelist_mapping_gear_wcpfc_isscfg_revision_1,title:Code list mapping: gears used by WCPFC to the ISSCFG codes,abstract:Mapping (i.e. correspondance) between codes for gears used by the Western and Central Pacific Fisheries Commission (WCPFC) and codes of the International Standard Statistical Classification of Fishing Gear (ISSCFG). This mapping was realized by the CCSBT in collaboration with IRD and the Food and Agriculture Organization of the United Nations in the frame of the Coordinating Working Party on Fishery Statistics (CWP) activities.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_gear_wcpfc_isscfg_revision_1.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/WCPFC/codelist_mapping_gear_wcpfc_isscfg_revision_1.csv_
sourceType:csv_
uploadSource:gear_type.gear_type_mapping_
uploadType:dbtable"
id:codelist_mapping_isscfg_revision_1_geargroup_tunaatlas,title:Code list mapping: gears used in the ISSCFG to groups of gears used in the IRD Tuna Atlas,abstract:Mapping (i.e. correspondance) between the codes of the International Standard Statistical Classification of Fishing Gear (ISSCFG) and the codes for groups of gears used in the French National Research Institute for Sustainable Development (IRD) Tuna Atlas.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_isscfg_revision_1_geargroup_tunaatlas.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/global/firms/gta/codelist_mapping_isscfg_revision_1_geargroup_tunaatlas.csv_
sourceType:csv_
uploadSource:gear_type.gear_type_mapping_
uploadType:dbtable"
id:codelist_mapping_schooltype_ccsbt_schooltype_rfmos,title:Code list mapping: types of schools used by CCSBT to types of schools used in the IRD Tuna Atlas,abstract:Mapping (i.e. correspondance) between codes for types of schools used by the Commission for the Conservation of Southern Bluefin Tuna (CCSBT) and codes for types of schools used in the French National Research Institute for Sustainable Development (IRD) Tuna Atlas. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_schooltype_ccsbt_schooltype_rfmos.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/CCSBT/codelist_mapping_schooltype_ccsbt_schooltype_rfmos.csv_
sourceType:csv_
uploadSource:fishing_mode.fishing_mode_mapping_
uploadType:dbtable"
id:codelist_mapping_schooltype_iattc_schooltype_rfmos,title:Code list mapping: types of schools used by IATTC to types of schools used in the IRD Tuna Atlas,abstract:Mapping (i.e. correspondance) between codes for types of schools used by the Inter-American Tropical Tuna Commission (IATTC) and codes for types of schools used in the French National Research Institute for Sustainable Development (IRD) Tuna Atlas. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_schooltype_iattc_schooltype_rfmos.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/IATTC/codelist_mapping_schooltype_iattc_schooltype_rfmos.csv_
sourceType:csv_
uploadSource:fishing_mode.fishing_mode_mapping_
uploadType:dbtable"
id:codelist_mapping_schooltype_iccat_schooltype_rfmos,title:Code list mapping: types of schools used by ICCAT to types of schools used in the IRD Tuna Atlas,abstract:Mapping (i.e. correspondance) between codes for types of schools used by the International Commission for the Conservation of Atlantic Tunas (ICCAT) and codes for types of schools used in the French National Research Institute for Sustainable Development (IRD) Tuna Atlas. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_schooltype_iccat_schooltype_rfmos.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/ICCAT/codelist_mapping_schooltype_iccat_schooltype_rfmos.csv_
sourceType:csv_
uploadSource:fishing_mode.fishing_mode_mapping_
uploadType:dbtable"
id:codelist_mapping_schooltype_iotc_schooltype_rfmos,title:Code list mapping: types of schools used by IOTC to types of schools used in the IRD Tuna Atlas,abstract:Mapping (i.e. correspondance) between codes for types of schools used by the Indian Ocean Tuna Commission (IOTC) and codes for types of schools used in the French National Research Institute for Sustainable Development (IRD) Tuna Atlas. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_schooltype_iotc_schooltype_rfmos.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/IOTC/codelist_mapping_schooltype_iotc_schooltype_rfmos.csv_
sourceType:csv_
uploadSource:fishing_mode.fishing_mode_mapping_
uploadType:dbtable"
id:codelist_mapping_schooltype_wcpfc_schooltype_rfmos,title:Code list mapping: types of schools used by WCPFC to types of schools used in the IRD Tuna Atlas,abstract:Mapping (i.e. correspondance) between codes for types of schools used by the Western and Central Pacific Fisheries Commission (WCPFC) and codes for types of schools used in the French National Research Institute for Sustainable Development (IRD) Tuna Atlas. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_schooltype_wcpfc_schooltype_rfmos.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/WCPFC/codelist_mapping_schooltype_wcpfc_schooltype_rfmos.csv_
sourceType:csv_
uploadSource:fishing_mode.fishing_mode_mapping_
uploadType:dbtable"
id:codelist_mapping_species_asfis_speciesgroup_tunaatlas,title:Code list mapping: ASFIS  to groups of species used in the IRD Tuna Atlas,abstract:Mapping (i.e. correspondance) between codes for species used in the ASFIS List of Species for Fishery Statistics Purposes and the codes for groups of species used in the French National Research Institute for Sustainable Development (IRD) Tuna Atlas. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_species_asfis_speciesgroup_tunaatlas.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/global/firms/gta/codelist_mapping_species_asfis_speciesgroup_tunaatlas.csv_
sourceType:csv_
uploadSource:species.species_mapping_
uploadType:dbtable"
id:codelist_mapping_species_ccsbt_species_asfis,title:Code list mapping: species used by CCSBT to the ASFIS codes,abstract:Mapping (i.e. correspondance) between codes for species used by the Commission for the Conservation of Southern Bluefin Tuna (CCSBT) and the 3-alpha codes of the ASFIS List of Species for Fishery Statistics Purposes. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_species_ccsbt_species_asfis.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/CCSBT/codelist_mapping_species_ccsbt_species_asfis.csv_
sourceType:csv_
uploadSource:species.species_mapping_
uploadType:dbtable"
id:codelist_mapping_species_ccsbt_speciesgroup_tunaatlas,title:Code list mapping: species used by CCSBT to groups of species used in the IRD Tuna Atlas,abstract:Mapping (i.e. correspondance) between codes for species used by the Commission for the Conservation of Southern Bluefin Tuna (CCSBT) and codes for groups of species used in the French National Research Institute for Sustainable Development (IRD) Tuna Atlas. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_species_ccsbt_speciesgroup_tunaatlas.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/CCSBT/codelist_mapping_species_ccsbt_speciesgroup_tunaatlas.csv_
sourceType:csv_
uploadSource:species.species_mapping_
uploadType:dbtable"
id:codelist_mapping_species_iattc_species_asfis,title:Code list mapping: species used by IATTC to the ASFIS codes,abstract:Mapping (i.e. correspondance) between codes for species used by the Inter-American Tropical Tuna Commission (IATTC) and the 3-alpha codes of the ASFIS List of Species for Fishery Statistics Purposes. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_species_iattc_species_asfis.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/IATTC/codelist_mapping_species_iattc_species_asfis.csv_
sourceType:csv_
uploadSource:species.species_mapping_
uploadType:dbtable"
id:codelist_mapping_species_iattc_speciesgroup_tunaatlas,title:Code list mapping: species used by IATTC to groups of species used in the IRD Tuna Atlas,abstract:Mapping (i.e. correspondance) between codes for species used by the Inter-American Tropical Tuna Commission (IATTC) and codes for groups of species used in the French National Research Institute for Sustainable Development (IRD) Tuna Atlas. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_species_iattc_speciesgroup_tunaatlas.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/IATTC/codelist_mapping_species_iattc_speciesgroup_tunaatlas.csv_
sourceType:csv_
uploadSource:species.species_mapping_
uploadType:dbtable"
id:codelist_mapping_species_iccat_species_asfis,title:Code list mapping: species used by ICCAT to the ASFIS codes,abstract:Mapping (i.e. correspondance) between codes for species used by the International Commission for the Conservation of Atlantic Tunas (ICCAT) and the 3-alpha codes of the ASFIS List of Species for Fishery Statistics Purposes. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_species_iccat_species_asfis.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/ICCAT/codelist_mapping_species_iccat_species_asfis.csv_
sourceType:csv_
uploadSource:species.species_mapping_
uploadType:dbtable"
id:codelist_mapping_species_iccat_speciesgroup_tunaatlas,title:Code list mapping: species used by ICCAT to groups of species used in the IRD Tuna Atlas,abstract:Mapping (i.e. correspondance) between codes for species used by the International Commission for the Conservation of Atlantic Tunas (ICCAT) and codes for groups of species used in the French National Research Institute for Sustainable Development (IRD) Tuna Atlas. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_species_iccat_speciesgroup_tunaatlas.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/ICCAT/codelist_mapping_species_iccat_speciesgroup_tunaatlas.csv_
sourceType:csv_
uploadSource:species.species_mapping_
uploadType:dbtable"
id:codelist_mapping_species_iotc_species_asfis,title:Code list mapping: species used by IOTC to the ASFIS codes,abstract:Mapping (i.e. correspondance) between codes for species used by the Indian Ocean Tuna Commission (IOTC) and the 3-alpha codes of the ASFIS List of Species for Fishery Statistics Purposes. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_species_iotc_species_asfis.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/IOTC/codelist_mapping_species_iotc_species_asfis.csv_
sourceType:csv_
uploadSource:species.species_mapping_
uploadType:dbtable"
id:codelist_mapping_species_iotc_speciesgroup_tunaatlas,title:Code list mapping: species used by IOTC to groups of species used in the IRD Tuna Atlas,abstract:Mapping (i.e. correspondance) between codes for species used by the Indian Ocean Tuna Commission (IOTC) and codes for groups of species used in the French National Research Institute for Sustainable Development (IRD) Tuna Atlas. This mapping was realized by IRD.,,"owner:ird@ird.fr_
metadata:julien.barde@ird.fr,paul.taconet@ird.fr_
pointOfContact:julien.barde@ird.fr_
processor: paul.taconet@ird.fr,paul.taconet@ird.fr",,dataset,eng,,,,,,"statement:Data management workflow_
process: Codes from source and target code lists were matched._
process: The resulting CSV file of mapping was integrated into the Tuna atlas database.","source:codelist_mapping_species_iotc_speciesgroup_tunaatlas.csv@https://raw.githubusercontent.com/fdiwg/fdi-mappings/main/regional-to-global/IOTC/codelist_mapping_species_iotc_speciesgroup_tunaatlas.csv_
sourceType:csv_
uploadSource:species.species_mapping_
uploadType:dbtable"
